2023-12-01 02:53:07,639 DEBUG   HandlerThread:54531 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-11-30T23:53:07.615082', 'startedAt': '2023-11-30T23:53:07.456418', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/mac-mvak/code_disk/HiFi-GAN/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:mac-mvak/HiFi-GAN.git', 'commit': 'cafce290d778e9458d12a615c1ffd2433257cf33'}, 'email': 'maximusev1290@gmail.com', 'root': '/home/mac-mvak/code_disk/HiFi-GAN', 'host': 'macmvak-MS-7A59', 'username': 'mac-mvak', 'executable': '/home/mac-mvak/code_disk/HiFi-GAN/.venv/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4500.011375, 'min': 800.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 4499.94, 'min': 800.0, 'max': 4500.0}, {'current': 4499.848, 'min': 800.0, 'max': 4500.0}, {'current': 4499.565, 'min': 800.0, 'max': 4500.0}, {'current': 4500.012, 'min': 800.0, 'max': 4500.0}, {'current': 4499.913, 'min': 800.0, 'max': 4500.0}, {'current': 4499.995, 'min': 800.0, 'max': 4500.0}, {'current': 4499.646, 'min': 800.0, 'max': 4500.0}, {'current': 4496.993, 'min': 800.0, 'max': 4500.0}], 'disk': {'/': {'total': 211.95973587036133, 'used': 87.35513687133789}}, 'gpu': 'NVIDIA GeForce GTX 1070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1070', 'memory_total': 8589934592}], 'memory': {'total': 15.56704330444336}}
2023-12-01 02:53:07,639 INFO    HandlerThread:54531 [system_monitor.py:probe():224] Finished collecting system info
2023-12-01 02:53:07,639 INFO    HandlerThread:54531 [system_monitor.py:probe():227] Publishing system info
2023-12-01 02:53:07,639 DEBUG   HandlerThread:54531 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-01 02:53:07,640 DEBUG   HandlerThread:54531 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-01 02:53:07,642 INFO    HandlerThread:54531 [system_monitor.py:probe():229] Finished publishing system info
2023-12-01 02:53:08,798 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 02:53:12,476 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:12,477 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:17,477 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:17,477 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:22,478 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:22,479 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:27,480 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:27,480 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:32,481 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:32,481 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:37,482 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:37,482 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:42,483 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:42,484 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:47,485 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:47,485 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:52,486 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:52,486 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:53:57,487 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:53:57,487 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:02,488 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:02,488 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:07,489 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:07,490 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:07,601 DEBUG   SystemMonitor:54531 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-01 02:54:12,491 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:12,491 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:17,492 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:17,492 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:22,493 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:22,493 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:27,494 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:27,494 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:32,496 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:32,496 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:37,497 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:37,497 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:42,498 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:42,499 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:47,500 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:47,500 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:52,501 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:52,501 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:54:57,502 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:54:57,503 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:02,503 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:02,504 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:07,505 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:07,505 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:12,506 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:12,506 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:17,508 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:17,508 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:22,509 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:22,509 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:27,510 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:27,510 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:32,512 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:32,512 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:37,513 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:37,513 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:42,514 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:42,514 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:47,515 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:47,516 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:52,517 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:52,517 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:55:57,518 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:55:57,518 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:56:02,519 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:56:02,519 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
2023-12-01 02:56:07,520 DEBUG   HandlerThread:54531 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 02:56:07,521 DEBUG   SenderThread:54531 [sender.py:send_request():407] send_request: status_report
