2023-12-01 04:00:50,593 INFO    SystemMonitor:72361 [interfaces.py:start():190] Started network monitoring
2023-12-01 04:00:50,600 DEBUG   HandlerThread:72361 [system_info.py:probe():196] Probing system
2023-12-01 04:00:50,604 DEBUG   HandlerThread:72361 [system_info.py:_probe_git():181] Probing git
2023-12-01 04:00:50,614 DEBUG   HandlerThread:72361 [system_info.py:_probe_git():189] Probing git done
2023-12-01 04:00:50,614 DEBUG   HandlerThread:72361 [system_info.py:probe():244] Probing system done
2023-12-01 04:00:50,614 DEBUG   HandlerThread:72361 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.35', 'python': '3.9.18', 'heartbeatAt': '2023-12-01T01:00:50.600729', 'startedAt': '2023-12-01T01:00:49.766140', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/mac-mvak/code_disk/HiFi-GAN/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@github.com:mac-mvak/HiFi-GAN.git', 'commit': 'cafce290d778e9458d12a615c1ffd2433257cf33'}, 'email': 'maximusev1290@gmail.com', 'root': '/home/mac-mvak/code_disk/HiFi-GAN', 'host': 'macmvak-MS-7A59', 'username': 'mac-mvak', 'executable': '/home/mac-mvak/code_disk/HiFi-GAN/.venv/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 4500.191875, 'min': 800.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 4500.996, 'min': 800.0, 'max': 4500.0}, {'current': 4500.487, 'min': 800.0, 'max': 4500.0}, {'current': 4500.009, 'min': 800.0, 'max': 4500.0}, {'current': 4500.274, 'min': 800.0, 'max': 4500.0}, {'current': 4499.444, 'min': 800.0, 'max': 4500.0}, {'current': 4499.714, 'min': 800.0, 'max': 4500.0}, {'current': 4500.002, 'min': 800.0, 'max': 4500.0}, {'current': 4500.101, 'min': 800.0, 'max': 4500.0}], 'disk': {'/': {'total': 211.95973587036133, 'used': 87.3795280456543}}, 'gpu': 'NVIDIA GeForce GTX 1070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1070', 'memory_total': 8589934592}], 'memory': {'total': 15.56704330444336}}
2023-12-01 04:00:50,614 INFO    HandlerThread:72361 [system_monitor.py:probe():224] Finished collecting system info
2023-12-01 04:00:50,614 INFO    HandlerThread:72361 [system_monitor.py:probe():227] Publishing system info
2023-12-01 04:00:50,614 DEBUG   HandlerThread:72361 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-01 04:00:50,615 DEBUG   HandlerThread:72361 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-01 04:00:50,615 INFO    HandlerThread:72361 [system_monitor.py:probe():229] Finished publishing system info
2023-12-01 04:00:50,618 DEBUG   SenderThread:72361 [sender.py:send():380] send: files
2023-12-01 04:00:50,619 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-12-01 04:00:50,623 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: stop_status
2023-12-01 04:00:50,623 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: stop_status
2023-12-01 04:00:50,666 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-01 04:00:50,666 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:50,960 DEBUG   SenderThread:72361 [sender.py:send():380] send: telemetry
2023-12-01 04:00:51,335 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/requirements.txt
2023-12-01 04:00:51,335 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:00:51,335 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/wandb-metadata.json
2023-12-01 04:00:51,366 INFO    wandb-upload_0:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/4xs8e8v3-wandb-metadata.json
2023-12-01 04:00:53,335 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:00:54,106 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,106 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,406 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-01 04:00:54,406 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: log_artifact
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:54,819 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:55,335 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table/predictions_train_0_cb9cb30970df0a84aff8.table.json
2023-12-01 04:00:55,336 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media
2023-12-01 04:00:55,336 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table
2023-12-01 04:00:55,750 INFO    wandb-upload_5:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/9vbtyiio-media/table/predictions_train_0_cb9cb30970df0a84aff8.table.json
2023-12-01 04:00:56,336 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:00:56,382 INFO    wandb-upload_4:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpfkqmdgx4
2023-12-01 04:00:56,468 INFO    wandb-upload_2:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpu_03d6jh
2023-12-01 04:00:56,476 INFO    wandb-upload_1:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpj27d1axm
2023-12-01 04:00:56,477 INFO    wandb-upload_3:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmp1_tsvsqs
2023-12-01 04:00:56,486 INFO    wandb-upload_0:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpwv44ctzs
2023-12-01 04:00:57,302 INFO    SenderThread:72361 [sender.py:send_request_log_artifact():1446] logged artifact run-h5n2a5cl-predictions_train - {'id': 'QXJ0aWZhY3Q6NjU0MDgyNDgw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMDAyMzQzMg==', 'latestArtifact': None}}
2023-12-01 04:00:57,302 DEBUG   SenderThread:72361 [sender.py:send():380] send: files
2023-12-01 04:00:57,302 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file media/table/predictions_train_0_cb9cb30970df0a84aff8.table.json with policy now
2023-12-01 04:00:57,303 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 04:00:57,810 INFO    wandb-upload_5:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/gvjrlj6b-media/table/predictions_train_0_cb9cb30970df0a84aff8.table.json
2023-12-01 04:00:57,859 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:00:59,336 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:00,337 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:00,993 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:00,994 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:00,994 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:00,994 DEBUG   SenderThread:72361 [sender.py:send():380] send: history
2023-12-01 04:01:00,994 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: summary_record
2023-12-01 04:01:00,996 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-01 04:01:01,318 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-01 04:01:01,318 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: log_artifact
2023-12-01 04:01:01,324 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,324 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,324 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,325 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,325 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,325 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,325 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,325 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:01,337 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table/predictions_train_2_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:01,337 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/wandb-summary.json
2023-12-01 04:01:01,338 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table
2023-12-01 04:01:01,772 INFO    wandb-upload_2:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/hf9jqxpk-media/table/predictions_train_2_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:02,338 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:02,742 INFO    wandb-upload_1:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmp9sjuvwtg
2023-12-01 04:01:02,854 INFO    wandb-upload_4:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpqjn1ah36
2023-12-01 04:01:02,858 INFO    wandb-upload_5:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmp50s18kj2
2023-12-01 04:01:03,463 INFO    wandb-upload_0:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmp9zizz46k
2023-12-01 04:01:03,473 INFO    wandb-upload_3:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmp2u_3e8pl
2023-12-01 04:01:04,432 INFO    SenderThread:72361 [sender.py:send_request_log_artifact():1446] logged artifact run-h5n2a5cl-predictions_train - {'id': 'QXJ0aWZhY3Q6NjU0MDgyNTQ3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMDAyMzQzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjU0MDgyNDgw', 'versionIndex': 0}}}
2023-12-01 04:01:04,432 DEBUG   SenderThread:72361 [sender.py:send():380] send: files
2023-12-01 04:01:04,432 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file media/table/predictions_train_2_cb9cb30970df0a84aff8.table.json with policy now
2023-12-01 04:01:04,433 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 04:01:04,510 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:04,930 INFO    wandb-upload_2:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/rkiermjx-media/table/predictions_train_2_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:05,338 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:05,623 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: stop_status
2023-12-01 04:01:05,623 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: stop_status
2023-12-01 04:01:05,625 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-01 04:01:06,339 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:07,339 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:07,803 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:07,804 DEBUG   SenderThread:72361 [sender.py:send():380] send: history
2023-12-01 04:01:07,804 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: summary_record
2023-12-01 04:01:07,804 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-01 04:01:07,846 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:07,846 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,092 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-01 04:01:08,093 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: log_artifact
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,100 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:08,339 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:08,339 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/wandb-summary.json
2023-12-01 04:01:08,340 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table/predictions_train_4_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:08,340 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table
2023-12-01 04:01:08,761 INFO    wandb-upload_4:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/pasvakfb-media/table/predictions_train_4_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:09,701 INFO    wandb-upload_5:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmprkqxrdg7
2023-12-01 04:01:09,779 INFO    wandb-upload_3:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpzyqyt2_d
2023-12-01 04:01:09,796 INFO    wandb-upload_1:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpkrouwke3
2023-12-01 04:01:09,799 INFO    wandb-upload_2:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmptsgli0l0
2023-12-01 04:01:10,417 INFO    wandb-upload_0:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmphphn_bp7
2023-12-01 04:01:11,339 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:11,392 INFO    SenderThread:72361 [sender.py:send_request_log_artifact():1446] logged artifact run-h5n2a5cl-predictions_train - {'id': 'QXJ0aWZhY3Q6NjU0MDgyNjEz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMDAyMzQzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjU0MDgyNTQ3', 'versionIndex': 1}}}
2023-12-01 04:01:11,392 DEBUG   SenderThread:72361 [sender.py:send():380] send: files
2023-12-01 04:01:11,392 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file media/table/predictions_train_4_cb9cb30970df0a84aff8.table.json with policy now
2023-12-01 04:01:11,393 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 04:01:11,877 INFO    wandb-upload_4:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/a55svyez-media/table/predictions_train_4_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:12,341 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:13,341 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:14,601 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,602 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,602 DEBUG   SenderThread:72361 [sender.py:send():380] send: history
2023-12-01 04:01:14,602 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,602 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: summary_record
2023-12-01 04:01:14,604 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-12-01 04:01:14,898 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-01 04:01:14,898 DEBUG   SenderThread:72361 [sender.py:send_request():407] send_request: log_artifact
2023-12-01 04:01:14,904 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:14,905 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:15,342 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/wandb-summary.json
2023-12-01 04:01:15,342 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table/predictions_train_6_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:15,342 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/media/table
2023-12-01 04:01:15,758 INFO    wandb-upload_3:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/j4q4s5mm-media/table/predictions_train_6_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:16,342 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:16,360 INFO    wandb-upload_2:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmplsxy3mop
2023-12-01 04:01:16,375 INFO    wandb-upload_0:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmp4d_30kj8
2023-12-01 04:01:16,389 INFO    wandb-upload_4:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpb9oo5g5n
2023-12-01 04:01:16,445 INFO    wandb-upload_5:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpchrknajt
2023-12-01 04:01:16,889 INFO    wandb-upload_1:72361 [upload_job.py:push():89] Uploaded file /home/mac-mvak/.local/share/wandb/artifacts/staging/tmpk215lws2
2023-12-01 04:01:17,855 INFO    SenderThread:72361 [sender.py:send_request_log_artifact():1446] logged artifact run-h5n2a5cl-predictions_train - {'id': 'QXJ0aWZhY3Q6NjU0MDgyNjk0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMDAyMzQzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjU0MDgyNjEz', 'versionIndex': 2}}}
2023-12-01 04:01:17,855 DEBUG   SenderThread:72361 [sender.py:send():380] send: files
2023-12-01 04:01:17,855 INFO    SenderThread:72361 [sender.py:_save_file():1380] saving file media/table/predictions_train_6_cb9cb30970df0a84aff8.table.json with policy now
2023-12-01 04:01:17,855 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: status_report
2023-12-01 04:01:18,011 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: partial_history
2023-12-01 04:01:18,361 INFO    wandb-upload_3:72361 [upload_job.py:push():131] Uploaded file /tmp/tmpwdk7_uu_wandb/73ijg24c-media/table/predictions_train_6_cb9cb30970df0a84aff8.table.json
2023-12-01 04:01:19,343 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:20,343 INFO    Thread-12 :72361 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mac-mvak/code_disk/HiFi-GAN/wandb/run-20231201_040049-h5n2a5cl/files/output.log
2023-12-01 04:01:20,623 DEBUG   HandlerThread:72361 [handler.py:handle_request():146] handle_request: stop_status
